postId,postUrl,commentId,commentUrl,text,timestamp,likesCount,userId,username,userFullName,ownerProfilePicUrl,owner,ownerUsername,isVerified,hasLikedComment,childCommentCount,repliesCount,replies
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17948004801117960,https://www.instagram.com/p/DVscrIakZKd/c/17948004801117960/,pendukung prabowo tidak suka ini dan menganggapnya serangan personal @hhhanafff 😂,1773139767,1,1609804941,novalptrrr,,https://scontent.cdninstagram.com/v/t51.2885-19/454272151_1066007758438705_189463376022076959_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjcuQzMifQ%3D%3D&_nc_ohc=aTZB6bKHnEsQ7kNvwEJWgEb&_nc_oc=Adoz0PPoPss-BtpY6cc8Mjt4-5NOQj_DQTTzDkXGU6REIS7JwrV6K3b0re6szQzaZ_M&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_Afzrid1sjiGUnetR4w88JhirnZR3B5cd-WdXK9azEULPng&oe=69C728B2,novalptrrr,novalptrrr,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17918950215268323,https://www.instagram.com/p/DVscrIakZKd/c/17918950215268323/,"Bener bang, bensin itu hal yg sangat fundamental bagi negara kita (sangat berpegaruh untuk roda perekonomian, industri dan transportasi nasional) jadi kalau naik,  sangat benar alokasi fiskal pasti bengkak untuk menutupi subsidi dan kompensasi energi. Untuk kondisi spt ini memang baiknya pemerintah pusat @prabowo @sekertariat_presiden @gerindra mengkaji ulang program nasional. Spt MBG mungkin banyak hal bisa dikaji, keadilan bukan berarti sama rata pak (tapi adanya  kemerataan). Kalau memang bapak presiden ga mau memberhentikan MBG, mungkin kedepannya program ini dilaksanakan cukup di daerah 3T , daerah yg angka stunting tinggi atau daerah Miskin (kan bisa kerjasama dengan @bps_statistics  untuk data Gk,P1,P2. Lalu untuk koperasi merah putih, kami warga awam memang tidak tahu apa dampak strategis program itu, tapi bukannya dampak itu harusnya bisa dirasakan masyarakat luas? Sejauh ini belum ada dampaknya untuk masyarakat kalangan Bawah pak, jadi apa guna programnya? Baiknya di hentikan. @kemenkeuri juga udah bisa lebih berbenah, gaji pegawai kalian tinggi loh dibandingkan pemda dan Kementrian lain, harusnya lebih kreatif dan kompeten dalam masalah pemungutan pajak Pph badan dan pajak perorangan (ini juga salah satu faktor krusial dalam menyehatkan Apbn.",1773457024,2,6874656988,feronikasihotang,feronika sihotang,https://scontent.cdninstagram.com/v/t51.2885-19/371388174_6369557206446564_8887538411348163351_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cu3gJ3GgEq4Q7kNvwHqHeDj&_nc_oc=AdoZF89zZny5jdV0vfsqfyvVr-gTI8N-WwiugqC1kunf6kDmxrwQ5a_ZG7wnE7349W4&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfwpEnoaKv6tGvPXV8F3IH4dujOVlgyoQI_dZSPjcYBDxA&oe=69C73DA1,feronikasihotang,feronikasihotang,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18097009082049205,https://www.instagram.com/p/DVscrIakZKd/c/18097009082049205/,Yg kontra mbg berarti gak bersyukur 🙏,1773575448,0,216057893,zahriswan,Zahriswan Mochammad,https://scontent.cdninstagram.com/v/t51.82787-19/546685140_18528229825057894_4372066586933553607_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=x974xbF5tmAQ7kNvwH5lSr0&_nc_oc=AdotL80652LjIiCAhLUWwp-T8qHdvrE30EzzBWJh9XUq7uoSisF9QxISYpS7XBEjwr0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_AfwwObfWS0s77e3UrHoPB1OMdxABH_iWHSV0a7lZligyDA&oe=69C72FAB,zahriswan,zahriswan,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18089472848156311,https://www.instagram.com/p/DVscrIakZKd/c/18089472848156311/,"nah pmrnth blg,jgn kritik aja tp ga ngasi solusi.ini udh dikasi.kalo masih degil aja,berarti emg omon2 tone deaf sih @prabowo @gerindra",1773183679,10,246040464,fathiyahteea,Teea Fathiyah,https://scontent.cdninstagram.com/v/t51.2885-19/461357140_884145513239280_4181007758132145627_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=101&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=Skco-X0-3Q4Q7kNvwF8583Q&_nc_oc=AdryJ67iHLnuVoIQXXpXHGB8vC0n1oqFtb0XTdYlw8wrFzo5s7XDFJUK2HkGjWUi5NY&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfxBAwiMq06ELD_lgOV3YlcjRlHlBHUFFqb3k1xvxndt8A&oe=69C71047,fathiyahteea,fathiyahteea,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17928224295217665,https://www.instagram.com/p/DVscrIakZKd/c/17928224295217665/,"Salah semua solusimu Ferry. Kalau defisit menyentuh angka 3% sesuai UU dan harus segera diturunkan dan misalnya harus dengan mengorbankan MBG. Maka, angka 3% nya ganti ke 4-5%, ini solusi mudah dan cepat. Jadi masih ada di bawah batas standar, aman-aman aja. Daripada solusimu ribet dan memusingkan, lebih baik jalur cepat saja. Hidup Prabowo!",1773127287,6,48247228090,maulanaihsaann_,🍉,https://scontent.cdninstagram.com/v/t51.82787-19/621582313_18075953243612091_6367476185112291245_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=8t6Ukp6apuIQ7kNvwG298cY&_nc_oc=AdolvviykSkFcie_XBVzhIg_QpfOvEN-iOIDA1PLDsJtNx_1jMcdCwUvfIRSsSD-cVw&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_Afxzb1NtFU8882Y9imkwWIR41t4ss68MckV9fDShjJaUyg&oe=69C73D53,maulanaihsaann_,maulanaihsaann_,False,False,10,10,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18060399353380869,https://www.instagram.com/p/DVscrIakZKd/c/18060399353380869/,@irhs_c mudeng ora?,1773205541,0,1987349960,irsyatr,coldbrevv,https://scontent.cdninstagram.com/v/t51.82787-19/618701846_18518828923069961_4969339810347394845_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=107&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_VbGoN_qRiMQ7kNvwGlqFw3&_nc_oc=AdocIsTbEfkT8CSivELrUc96FxReuKu-V7VR-dhDUadCsDlewTK_TtGR2KabuUQLbZA&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_AfxeRqzidN7-jPWEui53XrKjoC4djW80es8v1L4VthzEXQ&oe=69C73BB1,irsyatr,irsyatr,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18205257220330674,https://www.instagram.com/p/DVscrIakZKd/c/18205257220330674/,"Hai Pak @prabowo @sekretariat.kabinet @gibran_rakabuming @gerindra udah dijelasin nih sama bg ferry, klu gak paham dan gak mau dengerin juga gawat sih turun aja kalian dari pemerintah kalau gak mampu!!!! Yuk bisa yuk berbenah!!",1773441020,0,385666290,rizkiasyura,rizki,https://scontent.cdninstagram.com/v/t51.2885-19/305974281_602953651510436_7111882862692001745_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=vX9FMXfU518Q7kNvwGHBsa3&_nc_oc=AdqBbaQXzZYTFb5f9sh5GYLokjAVmcRRj8pmIioX2PmlfHEy26mF_2aV6XSkcGQo_Ho&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfyDPJJBanwxUm7iBw5d2HxzhgWgxHB-OJ6fJI0C561J5Q&oe=69C72C9F,rizkiasyura,rizkiasyura,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18078402773098719,https://www.instagram.com/p/DVscrIakZKd/c/18078402773098719/,Bismillah MBG ilang,1773171577,0,58333223694,cho_ir06,N(Y)ai,https://scontent.cdninstagram.com/v/t51.2885-19/348997941_156062797439018_6268562040547854403_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=jTBBeJaUMJ8Q7kNvwFgq8m2&_nc_oc=AdowMd97s3SNoNpO5_iEzwjg-0YjsO2aRWBuoAco-zRypeIJaP7oO5i-dP9jDe1YbO0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_Afx63wpn4dU2MfleeV5ABHQqDREW1FuKP9JCNuU-0S2_kA&oe=69C72F9D,cho_ir06,cho_ir06,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18033552866594260,https://www.instagram.com/p/DVscrIakZKd/c/18033552866594260/,"Kalau ada yg bilang ini ujaran kebencian , perlu di pertanyakan sih keberadaan otak nya .",1773181724,2,8444116426,sholihulfauzan,ojan,https://scontent.cdninstagram.com/v/t51.82787-19/625346041_18307878994284427_1922799816412704704_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MTAuQzMifQ%3D%3D&_nc_ohc=CbedUOnABg0Q7kNvwH-30dV&_nc_oc=AdrFd9FjJFHdslNDg5aP44KVdKmVhA3BdewQQEdB7i0EvvqcG8Xp-64Y9tv8t4Ao82Q&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_AfxvYE_CPaZoygcRMxo5Y8OwPMwzT5joNBcFlSz6vf41hw&oe=69C70F83,sholihulfauzan,sholihulfauzan,False,False,2,2,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18097471927808642,https://www.instagram.com/p/DVscrIakZKd/c/18097471927808642/,"Gapapa, kita nanti ngisi kendaraan pake MBG. Supaya kendaraan kita bergizi😂",1773401614,2,4920740152,doddy.my,M. D. Ytama,https://scontent.cdninstagram.com/v/t51.75761-19/503628271_18333586210164153_327734991812795767_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=109&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=WMYe8n0TZqsQ7kNvwGRpZ7z&_nc_oc=AdrnKUDlor42LP1uOrkunJCMt5E_Zxi-czhKClwt6GPap8zzdkyYAtJ1CjoeHehmIQE&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_Afwz6gEZFViVDRKtmNVWhHATL6zNP7URUnPgqoiwAi-sYw&oe=69C718C1,doddy.my,doddy.my,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17945881517982510,https://www.instagram.com/p/DVscrIakZKd/c/17945881517982510/,"sehat"" gen z. cari jalan kedepannya makin ribet perihal government gajelas:')",1773401177,2,1697961445,aulianaaaf__,,https://scontent.cdninstagram.com/v/t51.75761-19/508006930_18511066846041446_3034597741955132536_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Sc_wpYW_wKwQ7kNvwHioWn0&_nc_oc=Adp9anL6sd8hTgUyvJK0mk0ytxWstXE4zLV6iSm7VKYVdQEfdgHKMXhIgo_WjpIASXk&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_AfzLZu81Fk2CW1RRpU8SoLm9454LXkSxzytTY7DMn6TGgw&oe=69C713FD,aulianaaaf__,aulianaaaf__,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17871894450454465,https://www.instagram.com/p/DVscrIakZKd/c/17871894450454465/,"Org pejabatnya kebanyakan inkompetensi gimana bisa mengatasi problematika di negara ini, sampe ada yang dengan pedenya tau urusan HAM sampe bilang banyak sertifikasi.. Emg sertifikasi bisa jadi jaminan? Hahaha ijazah aja bisa dipalsukan apalagi sertifikasi..",1773407953,3,1981718163,putradesuyo,プトラ,https://scontent.cdninstagram.com/v/t51.82787-19/639815853_18533795485070164_7657529503735983403_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=85pXqMRVUG0Q7kNvwEswEkb&_nc_oc=AdpPfPbP7nJeh1ol0a43sgQ_bvv_VLn5LediYw0NpNGp3VC45HP6M7F7CBd2hZc9RMg&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=d5KATtk69PqZlWLyzo3gCw&_nc_ss=7a32e&oh=00_Afx2n3T-pcHnbObPyblhWujDerAj2N9VMlVL1e97L6-Z8A&oe=69C73C66,putradesuyo,putradesuyo,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17903148393221085,https://www.instagram.com/p/DVscrIakZKd/c/17903148393221085/,Kira² pengambil kebijakan paham ga analisis seperti ini?,1773408670,3,27296367463,pristiawanwibisono,Pristiawan Wibisono,https://scontent.cdninstagram.com/v/t51.2885-19/404020645_302783922628442_1480051314322208321_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=102&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=RTGT2QRq5HgQ7kNvwGKxiEC&_nc_oc=AdpFUyn3v6p3P9TTfEgJ5HHUI1Owir4afpc4BxhG-s0Brpp4L9hkiumNrAGaoVRIU6k&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfzFBtR4MrnCa2Cm6P0mg-gtUn8PMtd_pMy3PFJT1Qr0fQ&oe=69C72718,pristiawanwibisono,pristiawanwibisono,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18076821449385876,https://www.instagram.com/p/DVscrIakZKd/c/18076821449385876/,"Alah mah da, yang peduli jo kejadian ko ndak ado yang punyo kewenangan. Yang punyo kewenangan malah ndak peduli samo sekali. Panek-panek da peri se ko nyo.",1773386258,1,1536268315,gshmnr,Gusha Menri,https://scontent.cdninstagram.com/v/t51.82787-19/631610560_18564655018012316_6325615898354139302_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=YLyRBczU6ZkQ7kNvwHFPdQ8&_nc_oc=AdoqajL7b5UxnEzcx7Dk_4HQGKy1iUX9QMn-_0Xal-XPHhYXjpdgmoUHrxlxmZjip2M&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=3Hy4TZBXchkRktnpDSpwow&_nc_ss=7a32e&oh=00_Afw-5sSONfEaWjITd80tx2yOL2wL6H9HazpQwAX-OHe2WQ&oe=69C71C4F,gshmnr,gshmnr,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18012037556833945,https://www.instagram.com/p/DVscrIakZKd/c/18012037556833945/,@irwandiferry punya kepala negara yang gak ngerti ekonomi susah ya bang 😭,1773394457,1,1471452284,hendhendry18,Hendry Hendry,https://scontent.cdninstagram.com/v/t51.2885-19/320446003_462864939334641_8379427150709760087_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40NzEuQzMifQ%3D%3D&_nc_ohc=80ayH3Gw9ngQ7kNvwF5i8fg&_nc_oc=AdpV0l_rDNl4zo-AMZP08QDfs_ivhXt5wSYFrDCoGVTq4aCY0V4kTBLD5H9aQBDuX0w&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfyBB1s0ieJxVj3rLQGxVM-WZo-RC9lGJ_JuR8XNFwwDCg&oe=69C726B0,hendhendry18,hendhendry18,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18355038634231468,https://www.instagram.com/p/DVscrIakZKd/c/18355038634231468/,"Gasss Wapres bang, dr pada Wapres si onoh, bisanya cuma buat konten lucu2 an dan isi ota*nya = kosong😂",1773396974,1,2154865601,ricky.telew03,Ricky Yunior Telew,https://scontent.cdninstagram.com/v/t51.82787-19/541605128_18504159283065602_7348766208354186660_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=100&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=mjBHZowpKQgQ7kNvwE-yM1i&_nc_oc=AdpDfluc8f7XOMOvEnRRfjOnLUvn7758oaK_e4x6Lm-AB7NunGPGHkKwE46k7W4vCV4&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=3Hy4TZBXchkRktnpDSpwow&_nc_ss=7a32e&oh=00_AfxtMjaAVwFpfsbGnVFU5fo5sqnr5Uy9z4HLwBDOoIDujA&oe=69C73BB9,ricky.telew03,ricky.telew03,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18117274213628588,https://www.instagram.com/p/DVscrIakZKd/c/18117274213628588/,Menghargai kompleksitas adalah langkah pertama untuk tidak jadi sok tahu.,1773398143,1,55562993644,davidlusyan,Lus yan,https://scontent.cdninstagram.com/v/t51.2885-19/468904496_1104962391361762_2642852336308224974_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=E_4YKdpXti4Q7kNvwFITGnI&_nc_oc=Adqb3w7Eu_9Vw67xfngwTzWNLx3e7RtwppbdIP853sGlf38Ok7r4pQdwRuqAXZghKlQ&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfyoUQrqz2UDsVcj8E-u3RgfAP2i728Vo5pDz8-ISXnr9w&oe=69C7116B,davidlusyan,davidlusyan,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18144940414470628,https://www.instagram.com/p/DVscrIakZKd/c/18144940414470628/,Pintar kali kau bang... 👍👍👍,1773400246,1,1832894651,rafika_rachmaningrum,Rafika R. Rachmaningrum,https://scontent.cdninstagram.com/v/t51.2885-19/195487369_288804032955545_7539628505655777345_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=105&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc5LkMzIn0%3D&_nc_ohc=IoREI7Fa-2YQ7kNvwFTa7oA&_nc_oc=AdrpTXZEDvd7wrBRfBOjIqQiWcmR4JHY5AW6D3p0GO1fhQjfW6j_BeV2uFqdQ1yng_I&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfwwaIBsfCLti2n2pdrePcm5zZUWyYt4kfFqQG7x0ranoQ&oe=69C734F4,rafika_rachmaningrum,rafika_rachmaningrum,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18103871437856178,https://www.instagram.com/p/DVscrIakZKd/c/18103871437856178/,Apakah Lansia itu punya Daya berpikir kayak Ferry Irwandi? 🙏🏻,1773354336,3,14679960188,sakh.inst,Sakh inst,https://scontent.cdninstagram.com/v/t51.82787-19/655841118_18145262233488189_1181785477344442804_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=110&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=tqAIcPfIWaQQ7kNvwEmN0jX&_nc_oc=AdpjzmxgzN_dfnnTgML9qtVkWZcPG-jPiVTH99_PdICzOPbIjrq0sbES1fq_9fn4Zlk&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=3Hy4TZBXchkRktnpDSpwow&_nc_ss=7a32e&oh=00_Afx7rYomxSKlLqNm-fkA_BAORNwoIimVVb1ZQDtjuf1dEw&oe=69C7319F,sakh.inst,sakh.inst,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18317523616264746,https://www.instagram.com/p/DVscrIakZKd/c/18317523616264746/,Ora urus yang penting mbg jalan terus 👏,1773129719,2,2349842420,fikygif,Fiky,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=ETm113VsG6sQ7kNvwGThyG8&_nc_oc=AdrdLhp89Xn1MaaId_zmh2BZphYfvP8rDFwdxozQACrifQ3sfWIV4MRCZQYMQXScMFQ&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=3Hy4TZBXchkRktnpDSpwow&_nc_ss=7a32e&oh=00_AfzjJNitwtxEb-yPED1HeNYLN0G6wS6AX81fsMZLvZ03Tw&oe=69C728E2,fikygif,fikygif,False,False,0,0,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17855710641587341,https://www.instagram.com/p/DVscrIakZKd/c/17855710641587341/,Dan bulan beberapa bulan kedepan bakal ada 4000 ASN ikut KOMCAD yang pasti ngabisin duit milyaran,1773126017,325,1907675317,my.hill_,Hilmy,https://scontent.cdninstagram.com/v/t51.2885-19/311017318_2936228806681116_3076008758400021376_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=106&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NTIuQzMifQ%3D%3D&_nc_ohc=puYph1GO0aMQ7kNvwGyVZFF&_nc_oc=AdqirBG8uSnC_qefhVsn4YrxWIwqG1RLDvHj3DEjKmgMtAIe11Hzc56_okXJPoeFhLI&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfzaxBQGeVN5vQGTduCTELFVoyOoqalbnd8EHdK7l7A0zA&oe=69C72EFD,my.hill_,my.hill_,False,False,9,9,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,17980491617980064,https://www.instagram.com/p/DVscrIakZKd/c/17980491617980064/,"Terus tetang Bang.. Saya punya 3 anak yg lagi sekolah. Tiap hari bawa pulang MBG, dan saya menjadi orang yg sering buang makanan, jadinya mubadzir kan yah.. selama ramadan ini kulkas saya penuh dengan telur rebus dari MBG, tiap anak 2 telur per hari. Kali 3 anak, apa gak full telur tuh kulkas. Bukannya gak bersyukur atau sombong, tapi MBG ini banyakan tidak tepat sasarannya 😩😩😩🙏🏼🙏🏼🙏🏼",1773284369,2,40058691,khanza_photobooth,PHOTOBOOTH MAKASSAR - GOWA,https://scontent.cdninstagram.com/v/t51.2885-19/405782896_3276580685973770_8676565903247491872_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=108&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Nejap4IMP3kQ7kNvwEdyAtG&_nc_oc=AdoOdvaNJiBvGwQXiXMckf7jml4ZppsYukSP9fPuzzkj-i4Tu1mF1NgHoVs9v-W5uY4&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7a32e&oh=00_AfxguYJ4W78oQqPeJlfOPckS30Yp2EERfJ2yyrdVMYlwug&oe=69C720DF,khanza_photobooth,khanza_photobooth,False,False,1,1,[]
3849577890770424477,https://www.instagram.com/p/DVscrIakZKd/,18073823765532023,https://www.instagram.com/p/DVscrIakZKd/c/18073823765532023/,Lagu Ghiblinya santuy banget bang 🤣 🙌,1773125767,19,5956735943,dcmkfi,Komunitas Detective Conan & Magic Kaito Fans Indonesia [DCMKFI],https://scontent.cdninstagram.com/v/t51.82787-19/591126003_18384446155199944_3612348091148497014_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=103&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=kSMonOvvWQQQ7kNvwHfPiYG&_nc_oc=AdpvH2xMcYabw0ZprSpE6F4-DLDcq5Cy_8dIa6br3cYtk1sN52sO65cu6eM-ytbJvxA&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=3Hy4TZBXchkRktnpDSpwow&_nc_ss=7a32e&oh=00_Afy6wjqDXA3-ZwHfaT2PrZ4pTYTUboNJ13V1t3vwrbPVww&oe=69C725E6,dcmkfi,dcmkfi,False,False,1,1,[]
